,listing_id,comme_min_distance,comme_no_1km,comme_no_3km,gov-m_min_distance,gov-m_no_1km,gov-m_no_3km,shopp_min_distance,shopp_no_1km,shopp_no_3km,secon_min_distance,secon_no_1km,secon_no_3km,prima_min_distance,prima_no_1km,prima_no_3km,train_min_distance,train_no_1km,train_no_3km
20614,7239250,1.8227443886082284,0,3,0.3850043838807013,9,32,0.714505425706386,4,65,0.5547484019768933,2,9,0.1937903785497187,4,15,0.6908128638042142,3,34
20615,3676963,1.2718586154138185,0,7,0.3348063786079608,5,43,0.2541302024935102,27,73,0.7795215970154693,3,16,0.3589183576508992,3,24,0.4696877409017096,5,47
20616,1241599,1.0083322572072615,0,8,0.3092975656112958,6,29,0.6960788418380417,1,46,0.6917970273278019,3,23,0.6657976594044074,2,23,0.4528068534296818,5,26
20617,7140319,1.4656803915962533,0,3,0.2640886805982114,3,28,0.6234853271572056,2,47,0.1843597285676557,3,14,0.8843334514217319,1,21,0.5406714437375542,3,40
20618,4686684,1.2523962251429264,0,1,0.5232540461449477,5,25,0.5160978362941352,7,18,0.4978129629980551,4,20,0.3399785147087154,6,23,0.7317085598707852,2,18
20619,5328634,0.6582894209969206,1,2,0.4488316694514089,7,30,0.0509053490044951,12,65,1.3036730903761724,0,7,0.9596766608057676,1,12,0.1023053833658121,9,35
20620,3051513,1.7711192058358285,0,4,0.6155368977527477,4,27,0.2193383462986769,2,41,0.8297502720919652,1,7,0.82469598258817,3,10,0.2925693332031474,2,21
20621,4807019,1.1096844998696247,0,5,0.7055314716118596,4,23,0.7629176042307492,3,20,0.2888347651389961,6,37,0.4406167115156498,5,46,0.730481401154125,1,33
20622,3937928,0.8998927354563213,1,5,0.212955875921669,10,40,0.4389964121816134,25,73,0.3311449422894783,2,14,0.2612059126628193,3,22,0.426992653643738,12,44
20623,4607213,0.9541937157458076,1,5,0.4081916157686548,8,42,0.3295884788168986,30,73,0.5827906169202949,3,14,0.0625269549767219,3,22,0.4164726602559591,10,46
20624,6647273,0.5116315753366307,1,2,0.2279451911471725,5,29,0.4019516997420087,11,20,0.5463766695584565,4,22,0.3082442739466875,6,27,0.3446372228221785,5,24
20625,3795002,0.4100478341073129,2,6,0.904046507964268,4,35,0.1244289510724765,6,64,0.5220092456882551,4,30,0.2594547852446122,6,35,0.3994179210708249,5,45
20626,1886342,1.4996462665431032,0,3,0.3610048363420515,5,14,0.2947172506274717,1,10,0.2175771186441233,7,23,0.5387205693824489,7,30,0.1154726800448193,1,13
20627,2434903,1.3075934032021843,0,1,0.5727642009108201,2,25,0.3354695132509497,7,28,0.5523864445427513,4,13,0.4012592825129186,4,19,0.8995254998594047,1,25
20628,2258600,0.4971741089684802,2,5,0.2716911523605225,5,45,0.1035835051231463,24,73,0.5583261569453964,1,19,0.3668984919144505,2,26,0.1171397563472339,14,47
20629,4631982,0.8934183633455007,1,8,0.8556843717389817,1,8,0.4127036875589922,6,17,0.4337430499570698,9,26,0.0723398009710392,13,37,0.0883346007179835,12,37
20630,2015540,0.442782289940921,4,7,0.7598631900388808,5,30,0.6868930441016636,3,25,1.1668570942539835,0,17,0.9521451064494192,1,15,0.7440922238615073,5,20
20631,8673034,0.2176049684743548,2,4,0.5983268237333745,9,39,0.0050498838241348,29,70,0.4414725260034924,1,17,0.8591089801016306,2,22,0.1064684679400285,19,42
20632,9426197,1.0467757586089277,0,7,1.5714676441878097,0,8,1.4344239922247557,0,13,0.3827444621909352,3,17,0.3999667717509016,2,24,0.8260042611516535,1,10
20633,6777256,1.0344869794567415,0,7,0.7462271628110682,1,49,0.5816357616251743,15,70,0.4305597059613803,3,25,0.4305597059613803,3,30,0.415588848052266,3,47
20634,6529557,0.9067940825315456,1,10,0.2298150722454794,12,38,0.7809123168001735,3,68,0.185433541930121,4,17,0.3715762462111908,4,21,0.095846961578365,3,41
20635,9403576,3.465477126981429,0,0,2.5239490063045986,0,7,1.992149159941564,0,6,2.73993000776566,0,1,2.5117959447162894,0,3,2.110841430895276,0,7
20636,5954779,0.0912396750581739,1,5,1.391910789135438,0,7,0.6048265591727628,3,19,0.0766931154496077,4,28,0.3836671572617944,5,41,0.6560328578847446,5,39
20637,3645806,1.1601395135811003,0,3,0.1963709879045946,7,30,0.1799733727687428,7,69,0.9668084749211812,1,7,0.2963695585816076,1,13,0.2356250997461066,7,34
20638,3739425,1.617060880540717,0,3,0.3764528801890022,5,14,0.6054315216456273,1,10,0.1655899229393243,7,21,0.3832314393913164,3,27,0.3043109529716831,1,13
20639,5971275,3.2641816299532977,0,0,0.8000698341836948,1,2,0.6626745649901281,2,20,0.5709410155558082,2,17,0.4367960910444369,3,24,0.5780290641469535,5,24
20640,2381431,1.3366567383781056,0,6,0.1769144199569891,9,21,0.059861681123515,4,17,0.3595459169816949,6,28,0.2845822291593677,7,32,0.1044816380710909,2,18
20641,1711204,1.8227443886082284,0,3,0.3850043838807013,9,32,0.714505425706386,4,65,0.5547484019768933,2,9,0.1937903785497187,4,15,0.6908128638042142,3,34
20642,1728076,1.4970370713430463,0,4,0.5880359560626052,4,28,0.4876775564798267,3,41,0.7730150233006814,1,7,0.6849629585522979,2,10,0.3664211394824789,3,22
20643,5432498,3.217110193251516,0,0,0.8910416674575803,1,3,0.63763798512345,2,20,0.6343826309090472,1,17,0.4772850380221552,2,24,0.5723805050626631,3,24
20644,7964441,0.6582894209969206,1,2,0.4488316694514089,7,30,0.0509053490044951,12,65,1.3036730903761724,0,7,0.9596766608057676,1,12,0.1023053833658121,9,35
20645,4550721,0.9759572572714548,1,7,0.3944559043408608,9,43,0.1338423363716951,15,75,0.8610656789319502,1,27,0.3191702389104341,6,31,0.108540266889019,9,54
20646,6907588,0.2176049684743548,2,4,0.5983268237333745,9,39,0.0050498838241348,29,70,0.4414725260034924,1,17,0.8591089801016306,2,22,0.1064684679400285,19,42
20647,4411836,0.937995633449574,1,7,0.616295114135169,1,49,0.5247042567200265,19,73,0.4876680676390481,3,25,0.4116323349701871,3,30,0.4816889447983086,4,48
20648,7718007,1.1437939082126547,0,8,0.434284941260838,4,16,0.3227484762114398,3,17,0.2109159242405615,4,18,0.254517365657804,4,18,0.3829570106254151,1,15
20649,2754083,1.3128288297715782,0,1,0.6014304941551706,3,25,0.3604696156877284,7,29,0.5579597184501888,4,13,0.4221033845311266,4,19,0.8881776221226162,1,26
20650,5900136,0.3853621671629889,2,6,0.5664856899648537,8,41,0.1551212295004533,7,66,0.5762802085422232,3,29,0.1230428143884879,7,35,0.3457470549071248,4,46
20651,1031149,1.187323366611592,0,5,0.4941034546867309,6,48,0.2489179335388553,27,74,0.921951923357338,2,16,0.4009059455086036,4,25,0.340687555164838,6,48
20652,3691342,0.8670175638572065,1,6,0.2877063686899645,8,33,0.6842348882543771,7,54,0.3880810414746256,5,20,0.338991112672396,3,30,0.3517977035920486,6,40
20653,5764291,0.4453150165072685,1,4,0.1268305460606251,6,45,0.0686634241463576,30,71,0.3234506951952301,1,21,0.345428870199067,4,28,0.1234877147544255,15,48
20654,3286900,0.6570154976091362,2,7,0.1295004722496091,7,42,0.5325164194754932,10,73,0.5641138860948296,2,27,0.3441864010397298,5,35,0.621240423965307,5,49
20655,9216557,3.4415346459274696,0,0,2.4898926943595727,0,8,1.958226579026431,0,6,2.7059095190503046,0,1,2.4798759145029274,0,3,2.0770042980232226,0,7
20656,9978962,2.3920930549123565,0,2,0.7460250875973146,1,2,0.375918820422648,3,7,0.2375018965689901,4,11,0.3941661972600714,6,16,0.7663290577098106,1,4
20657,4056434,1.4074051675340655,0,6,0.823700025993726,1,15,0.9169626336549423,3,18,1.1172992353893356,0,21,0.448298174414163,2,22,0.904358996548882,1,18
20658,6962303,1.2180098473016605,0,7,0.7943380301565872,1,50,0.2887112493125076,20,71,0.7049862388720373,3,22,0.7049862388720373,3,29,0.5435306301251998,3,47
20659,4111475,1.7170003383213774,0,9,1.194292543017907,0,46,0.1998034071218053,14,73,0.9826850871312504,1,20,1.0379546274097555,0,26,0.7327753836518079,2,47
20660,8608160,0.707919268843478,1,1,0.2434946874272417,7,27,0.4079183926360846,12,23,0.0853794698323889,4,18,0.2973596808697507,5,25,0.669544958856765,3,26
20661,7400215,0.9615164994464284,1,5,0.2443437741062298,9,40,0.419348914063283,24,73,0.3102829587081003,3,14,0.2392233086744626,3,22,0.4900248404992174,9,44
20662,8165325,2.2161064413470646,0,5,0.4169231681064584,1,16,0.2141054252247793,4,18,0.3548027357449287,1,23,0.3548027357449287,2,22,0.2074355956464199,2,20
20663,9174484,1.041214414882299,0,2,0.254793447192689,7,30,0.2527637753740779,8,66,1.0295726032755088,0,7,0.4375635798338658,1,13,0.1555510698424835,8,34
20664,9409451,1.2180098473016605,0,7,0.7943380301565872,1,50,0.2887112493125076,20,71,0.7049862388720373,3,22,0.7049862388720373,3,29,0.5435306301251998,3,47
20665,5996684,1.3611313726996563,0,7,0.2086679724697889,5,40,0.7180447863623568,3,74,0.3467839733607301,2,28,0.0403123228204826,3,36,0.2692350065538067,6,50
20666,7701750,1.0701933976984646,0,7,1.6226234262321866,0,7,1.436154128458756,0,13,0.4617928465226762,3,17,0.4692350787828266,2,23,0.905991691432017,1,10
20667,6147677,1.3447535303777811,0,7,0.7278286862319021,3,39,0.0348103093361337,1,51,0.1866554751618765,4,33,0.2492225377334608,6,42,0.0522902571013922,4,44
20668,8012196,1.501752271261749,0,7,0.7512880199452018,2,47,0.1234402359379614,23,75,1.0253965559452365,0,18,0.7743827385169403,3,26,0.1927400291224042,3,49
20669,6033216,1.007599655131289,0,4,0.1506070309397193,12,35,0.2494599010379771,12,72,0.1689537368994816,1,11,0.5882473084163258,3,19,0.3220483992734597,10,40
20670,1997716,0.4391366917446924,4,7,0.7360312966691405,4,30,0.7541638771845484,3,22,1.2047234855966085,0,17,1.0537103933978107,0,14,0.6999795518470526,4,19
20671,8148173,0.8629167359106548,1,5,0.3789684207689304,9,42,0.4226734170376957,31,73,0.5006911175976249,2,14,0.1436249027614888,3,22,0.4359939097590847,10,44
20672,2697143,2.803637628836929,0,2,1.0673931522230309,0,4,0.2070562641958637,3,23,0.3166149914457509,3,21,0.262177429414395,2,27,0.2486945903024221,6,25
20673,2280167,1.5768854614856147,0,8,0.3048325953912453,8,43,0.3219908676996285,23,74,0.4569422741593026,4,15,0.3434606514198676,3,22,0.5958139844763362,4,48
20674,7745777,3.114777148983551,0,0,2.299658544221224,0,11,1.9589330212455915,0,9,2.640558873951924,0,2,2.2431040582135284,0,3,2.085328043989997,0,11
20675,4580304,0.442782289940921,4,7,0.7598631900388808,5,30,0.6868930441016636,3,25,1.1668570942539835,0,17,0.9521451064494192,1,15,0.7440922238615073,5,20
20676,4683762,0.5700633439967537,1,4,0.1538942006278214,2,13,0.3249263980210274,6,14,0.3541675633599525,6,22,0.4130150829197399,9,31,0.4748893515231618,4,14
20677,1342077,0.9541937157458076,1,5,0.4081916157686548,8,42,0.3295884788168986,30,73,0.5827906169202949,3,14,0.0625269549767219,3,22,0.4164726602559591,10,46
20678,5177911,0.7612789285032624,1,3,0.2069436854017554,8,30,0.2615585266232709,11,65,1.0458827502923915,0,8,0.648531821461152,1,13,0.2326500618444321,9,34
20679,3143078,3.217110193251516,0,0,0.8910416674575803,1,3,0.63763798512345,2,20,0.6343826309090472,1,17,0.4772850380221552,2,24,0.5723805050626631,3,24
20680,3986254,0.4971741089684802,2,5,0.2716911523605225,5,45,0.1035835051231463,24,73,0.5583261569453964,1,19,0.3668984919144505,2,26,0.1171397563472339,14,47
20681,6874304,1.1466880095867862,0,3,0.6327235413551788,2,29,1.044382196516299,0,25,0.3080541494577244,1,30,0.300642982014751,4,33,0.4266797524803856,5,24
20682,2314741,1.2392843155652478,0,1,0.4062961545510055,3,25,0.1631587754082023,8,21,0.5025623172831327,3,14,0.2560154212710498,4,20,0.9459810358639836,1,22
20683,8758534,1.6292623275061635,0,5,1.7804417017406002,0,4,0.5698241834668228,2,14,0.6456128595040537,5,19,0.3248576230900836,7,31,0.2081453887074841,13,34
20684,1028878,0.9162796366815674,1,5,0.4156831765724808,8,42,0.3658379874710087,30,73,0.5112295519858733,3,14,0.0844395010268302,3,22,0.4665066690507244,10,44
20685,5020004,0.4917786044426146,1,3,0.4450709857796983,7,32,0.0591268123891076,17,66,1.316930538588322,0,8,1.076480138393722,0,13,0.1489949470947706,11,36
20686,9819197,1.6870524804078713,0,1,0.3184354877283689,2,24,0.8708945922570003,4,17,0.1188412045909128,3,20,0.3434846088856733,6,23,0.7762515552653657,1,17
20687,8679976,0.7036787738209604,1,6,0.880297471900978,2,36,0.5737050080785399,2,28,0.2923254535294904,6,34,0.2923254535294904,4,44,0.1978969704080923,4,35
20688,2407885,1.1648042363405569,0,7,1.4283184955283004,0,8,1.4294110170249852,0,13,0.3224367048258891,4,17,0.4460646161189312,3,23,0.7693178809838649,1,10
20689,1874025,1.2943587076399317,0,1,0.4651915478805199,2,25,0.2497971414251251,7,22,0.5456477817120705,3,13,0.3345777483113351,4,19,0.94956892347305,1,21
20690,5658141,0.4453150165072685,1,4,0.1268305460606251,6,45,0.0686634241463576,30,71,0.3234506951952301,1,21,0.345428870199067,4,28,0.1234877147544255,15,48
20691,2418946,0.7612789285032624,1,3,0.2069436854017554,8,30,0.2615585266232709,11,65,1.0458827502923915,0,8,0.648531821461152,1,13,0.2326500618444321,9,34
20692,1581108,1.393860936850069,0,4,0.1641046349128182,13,34,0.5325416874584701,8,70,0.2634627663978197,3,11,0.5838804576217724,6,18,0.3913253574061244,7,39
20693,5468754,0.4286611714745146,1,4,0.3908213968807007,4,43,0.1566054537306587,36,68,0.2050470095637778,1,21,0.2181423945837464,5,28,0.1972382172021157,13,47
20694,2394067,2.320668224449036,0,2,0.656845688810176,1,3,0.2043934635248234,4,12,0.3851640409423567,5,17,0.5531922293066575,7,25,0.1876440701347508,3,8
20695,1268595,1.284637307669353,0,7,0.5607342235595518,3,22,0.7250536411422218,1,20,0.2316868917503216,5,38,0.246771075635948,5,44,1.1083640711653484,0,30
20696,5285337,0.9249296358678668,1,8,0.3101615791355837,6,32,0.6496034181585182,1,46,0.5436244862523236,2,23,0.7547544877757731,2,20,0.4745365909535661,4,26
20697,5222240,0.3215362727396029,1,5,0.2716329187026487,3,41,0.1743990701703119,19,70,0.4956674904760581,1,27,0.3484480983243651,6,34,0.3182344884662509,4,51
20698,3957648,1.0900286800704162,0,8,0.3537654624734185,5,16,0.3367784775016897,3,17,0.2274662067429694,4,16,0.3130445746783903,4,17,0.4634399070457431,1,15
20699,3721979,0.6860352756004862,1,5,0.938151712201868,1,3,0.2459533898064202,2,13,1.111814808586714,0,21,0.3843971750593508,3,30,0.8473062377670451,1,16
20700,2066626,1.2718586154138185,0,7,0.3348063786079608,5,43,0.2541302024935102,27,73,0.7795215970154693,3,16,0.3589183576508992,3,24,0.4696877409017096,5,47
20701,5781144,1.3368161274056745,0,7,0.3381597082583877,5,43,0.2700442087432151,26,73,0.7386622923102659,3,16,0.4161643519498194,3,24,0.469416678002574,4,47
20702,5061023,0.2176049684743548,2,4,0.5983268237333745,9,39,0.0050498838241348,29,70,0.4414725260034924,1,17,0.8591089801016306,2,22,0.1064684679400285,19,42
20703,8531256,1.7628747905343105,0,3,0.6625512746630231,4,27,0.2661766465583596,2,37,0.8713298107698132,1,7,0.8722242103537405,2,10,0.3472935696690631,2,21
20704,7684234,0.8499692499855327,1,8,0.5247084760795767,4,19,0.7705911830527918,3,18,0.7041282195242096,3,20,0.0706440865675721,1,15,0.4863231686733117,3,18
20705,9467099,0.949948093078454,1,3,0.1900300801876117,8,30,0.1738829060851577,8,66,0.9301860788805224,1,8,0.4157987643885258,1,14,0.0350068097827371,9,34
20706,4714117,0.7667891477853136,2,5,0.1252567371154016,12,36,0.2676740619465687,24,73,0.3671598552904337,2,14,0.4681201750533026,2,21,0.2887500707266558,12,41
20707,3339965,0.2834405460185082,2,3,0.407750773412148,2,13,0.3801145242319364,4,20,0.2809513813697857,3,21,0.0771888238386888,4,28,0.4325844449284048,2,14
20708,2473915,2.507378344447936,0,3,0.5800961070847966,2,3,0.0364965563410691,3,10,0.3391784621593809,8,14,0.3845791968389432,10,19,0.0976593452844624,2,6
20709,7891894,1.6638157011881938,0,8,0.869093145087821,1,46,0.144581729041091,22,74,0.8787984747334812,2,19,0.8589800818093244,2,25,0.457693511216054,2,49
20710,9183082,0.9759572572714548,1,7,0.3944559043408608,9,43,0.1338423363716951,15,75,0.8610656789319502,1,27,0.3191702389104341,6,31,0.108540266889019,9,54
20711,3998527,0.5558518664306986,2,2,0.6323212501091728,1,12,0.1693384185002535,4,19,0.3907542414906622,3,26,0.4172083073878502,3,24,0.1655145021133265,2,13
20712,2558565,1.1044267446450151,0,7,0.6363369194780055,1,4,0.3678145039097134,2,12,0.275148455973656,3,12,0.3267146252486825,5,20,0.7802875049680678,1,8
20713,1850379,0.2868457619251669,1,5,1.2360113762027487,0,6,0.3665788533652882,3,18,0.2574124101523755,4,29,0.222261944231196,4,44,0.5617186851400608,4,39
20714,2539975,0.2176049684743548,2,4,0.5983268237333745,9,39,0.0050498838241348,29,70,0.4414725260034924,1,17,0.8591089801016306,2,22,0.1064684679400285,19,42
20715,8167459,0.4613045119615045,2,5,0.0917611608110968,6,39,0.4926800046122666,3,56,0.2297817962312416,6,31,0.2654301383379911,7,39,0.3062493366925362,4,39
20716,2732216,0.8951602845157378,1,8,0.2922419993147155,7,32,0.6148716809924454,2,44,0.5496296572866852,2,23,0.7570708208878051,2,20,0.4385386037444724,4,26
20717,6570291,1.1816993702177063,0,6,0.838893834574329,1,15,0.8697700772558976,1,16,0.1860856149286903,4,27,0.6109738969522206,4,37,0.8386403955202426,1,19
20718,1982751,1.041214414882299,0,2,0.254793447192689,7,30,0.2527637753740779,8,66,1.0295726032755088,0,7,0.4375635798338658,1,13,0.1555510698424835,8,34
20719,2331916,1.6910171525097466,0,8,0.8790662010355398,1,46,0.1224177983739867,21,74,0.8557906841406742,2,19,0.8503402419357461,1,26,0.4898459419469125,2,49
20720,4875006,0.6973462537697013,1,7,1.2402241988593214,0,15,0.0672728083687308,3,20,0.6866713282688681,1,34,0.4183498490387012,3,42,0.6131599704247245,3,31
20721,6256303,0.1605513841720108,1,5,1.3265976152903032,0,7,0.4991717565814277,3,18,0.1298148031536276,4,29,0.3008041458557716,4,43,0.678787943884979,4,39
20722,2555365,1.2473243767954785,0,3,0.6217571035444406,3,13,0.3609220232386782,1,10,0.1808919267619467,6,22,0.7040404801823714,4,26,0.1787881245631699,1,12
20723,6415745,0.8483246790317348,1,3,2.658816854341122,0,1,0.2620375346058305,5,13,0.1333561806579146,6,16,0.0666911863041367,8,30,0.2256943452974562,13,33
20724,5964854,0.9798303264813258,1,7,0.0830882317788213,1,26,0.7019091555779343,2,12,1.5980707799081018,0,13,1.180702612113894,0,11,0.0517233684672409,3,14
20725,4477349,1.1834684056062472,0,8,0.4861243021877202,6,32,0.9342329922458482,1,46,0.5971082776862097,2,24,0.7936902076566096,3,24,0.5623284161780271,4,30
20726,7292813,0.6675107878814341,2,7,0.4796901551051009,1,26,1.123558102515026,0,14,1.530471300903893,0,15,1.4551193856888454,0,13,0.3442662131285574,3,15
20727,2672382,1.4990413387127075,0,8,0.5402825972323951,3,45,0.2933877446734411,24,74,0.8043067466951795,2,17,0.637244133394472,2,25,0.3609315386987147,3,46
20728,4112491,0.64131322796552,1,6,0.9650214299526872,1,37,0.5802299134360508,2,30,0.231264361459583,6,35,0.231264361459583,4,45,0.1672746400697207,4,36
20729,1926565,1.3569388956530404,0,3,0.3554368329099523,10,31,0.2306956950368863,4,67,0.7171462188828165,1,7,0.1202098657272968,3,15,0.3330176037995705,4,33
20730,1786942,1.1982316216427205,0,6,0.5442175517744821,1,4,0.3038580355733461,2,12,0.2302712160605799,3,12,0.2396986435830339,6,20,0.6891782569977628,1,8
20731,6225739,0.9541937157458076,1,5,0.4081916157686548,8,42,0.3295884788168986,30,73,0.5827906169202949,3,14,0.0625269549767219,3,22,0.4164726602559591,10,46
20732,3598737,0.4149511627349488,4,7,0.7977437762844702,5,30,0.7253018518509134,3,22,1.1548933869392766,0,17,0.9794176653232742,1,14,0.7182128219661906,4,20
20733,6566435,2.803637628836929,0,2,1.0673931522230309,0,4,0.2070562641958637,3,23,0.3166149914457509,3,21,0.262177429414395,2,27,0.2486945903024221,6,25
20734,5705751,2.187439873999038,0,5,0.4437022068026398,1,16,0.2404903950759841,4,18,0.3247042532773534,1,23,0.3247042532773534,2,21,0.1773380259043938,2,19
20735,1073516,0.0908974098165741,1,7,0.1581423032000347,8,34,0.0071826141387012,3,42,0.5840606235090468,4,20,0.5457949561590963,4,17,0.4333569543452217,2,28
20736,1816067,2.6449101342623123,0,2,1.2279072764781604,0,4,0.0966574522394137,2,23,0.4753562189029973,4,22,0.4095685072973784,3,27,0.2777875636831263,3,25
20737,1765935,1.9760218828682348,0,2,0.5843245433501669,1,12,0.5119903969158747,3,24,1.2219534775195522,0,26,0.5990644274484053,3,27,0.5124496598785919,1,27
20738,5410912,1.4656803915962533,0,3,0.2640886805982114,3,28,0.6234853271572056,2,47,0.1843597285676557,3,14,0.8843334514217319,1,21,0.5406714437375542,3,40
20739,3408079,1.547961977804282,0,4,0.5978316472151907,4,28,0.5123527812541212,3,35,0.8910474298502947,1,7,0.7281123330901667,2,10,0.3651512412584897,3,22
20740,5134457,1.477770663674437,0,4,0.0641925663413127,12,36,0.4141512105064936,8,69,0.3462610172323619,3,12,0.4627868700472273,6,18,0.4294122723433563,4,40
20741,3843319,0.4602575457226601,2,6,0.3106130873435999,10,39,0.2934267765537206,6,69,0.6915188819706375,2,28,0.4311406451529664,7,35,0.4831315106381188,4,48
20742,4042684,0.9541937157458076,1,5,0.4081916157686548,8,42,0.3295884788168986,30,73,0.5827906169202949,3,14,0.0625269549767219,3,22,0.4164726602559591,10,46
20743,5564471,1.2669828564374137,0,7,0.3551051565903077,6,38,0.5715342323070862,2,70,0.2819890478840072,3,29,0.1382563533820676,3,38,0.3871663294563173,5,48
20744,9106821,0.7667891477853136,2,5,0.1252567371154016,12,36,0.2676740619465687,24,73,0.3671598552904337,2,14,0.4681201750533026,2,21,0.2887500707266558,12,41
20745,5030781,3.217110193251516,0,0,0.8910416674575803,1,3,0.63763798512345,2,20,0.6343826309090472,1,17,0.4772850380221552,2,24,0.5723805050626631,3,24
20746,8319477,0.0469091916780565,1,5,1.3720142398820674,0,5,0.6242332414139905,3,18,0.0630870150638419,4,28,0.3886040166241685,7,39,0.5835236457529127,5,39
20747,4587670,1.005607549316727,0,5,0.4589022913801472,2,46,0.2580518476062501,30,70,0.809816386712896,1,21,0.2922552015945902,6,29,0.3646248396126672,9,48
20748,6784307,2.8235012834403928,0,1,1.0452340237625175,0,4,0.2569288757696439,3,23,0.3046692563450886,2,21,0.2146862238329107,2,27,0.2053009447050344,5,25
20749,1716684,1.4506665797212095,0,3,0.5059680903850439,1,3,1.0166534524099655,0,8,0.297627260491265,3,13,0.5355750328264598,4,16,1.0169427940893694,0,9
20750,8413695,0.4741280053726877,1,4,0.2646297375882384,5,45,0.1658781637854045,33,68,0.2560448586817263,1,22,0.2285474163404408,4,30,0.2590860220284124,12,47
20751,4845917,0.6957317697509429,1,2,0.4551318842341244,7,29,0.0451725743325388,11,65,1.2987086307281577,0,8,0.9313834920852658,1,12,0.1090324704285634,9,35
20752,9452328,2.6389155061727125,0,2,0.3293952585579305,3,18,0.8787063191697838,2,21,0.3078319114718064,3,21,0.7677979208817758,3,24,0.8800721251994683,1,14
20753,8126214,0.6957317697509429,1,2,0.4551318842341244,7,29,0.0451725743325388,11,65,1.2987086307281577,0,8,0.9313834920852658,1,12,0.1090324704285634,9,35
20754,9651536,0.8032406193210606,1,4,1.001942458464636,0,15,1.2932289295255108,0,14,0.7756380871327606,1,25,0.7909069079502998,1,32,0.7698288827835769,1,13
20755,4566318,2.4048417031557885,0,2,1.4005348900099412,0,5,0.2134973948275096,2,24,0.794255249000497,2,22,0.6313680444299445,2,27,0.347889241597282,3,26
20756,4331800,2.009707033793093,0,2,0.6861317301994035,5,26,0.6316211537105864,3,22,0.5825391267634976,5,23,0.110464748174879,4,29,0.6322134533321433,2,19
20757,7862511,0.1349772660466639,1,5,1.3428081627010908,0,7,0.5263378683538269,3,18,0.1050059780497405,4,29,0.3201036467647071,5,43,0.7020786704924022,4,40
20758,1777706,0.8620202118957025,1,5,0.7010223904713774,1,3,0.1214340245851822,3,13,0.884119129926488,1,17,0.3469056127069986,4,28,0.6110299777759266,1,16
20759,8828423,1.4809511938303703,0,7,0.3391624413320448,9,42,0.4765631209787969,13,73,0.2558274546638824,5,16,0.1317253053770448,4,22,0.4809024951492392,3,45
20760,1757123,1.5737198316209875,0,8,0.6187589458396534,2,21,1.2049925468220295,0,41,0.0864484763542125,4,21,0.401625390194272,2,20,0.2753507061963477,4,23
20761,4975532,1.0248483717120278,0,8,0.2526798667161879,4,31,0.6766931463681128,1,44,0.6360086156352928,3,22,0.5770943955359072,1,20,0.4064112808579178,5,25
20762,3891437,2.3832821292098565,0,2,0.7132380400203937,1,3,0.3358051539921633,3,7,0.2132026213652326,4,12,0.3922275993322787,7,16,0.7240858452943605,1,5
20763,7965255,1.4996462665431032,0,3,0.3610048363420515,5,14,0.2947172506274717,1,10,0.2175771186441233,7,23,0.5387205693824489,7,30,0.1154726800448193,1,13
20764,4209336,2.676037976354552,0,2,1.1939154467765056,0,4,0.1402459023294758,2,23,0.4446790999228939,3,21,0.3644216471010242,2,27,0.2323479985577026,3,25
20765,5763955,2.362851791684505,0,2,0.6968751914076633,1,2,0.3427011498658347,3,7,0.2297068136008117,4,11,0.4124273386549373,7,16,0.7278819615839726,1,5
20766,1107060,1.0733279010400434,0,3,0.1745819882390597,8,30,0.1805862958287851,8,69,0.957117092037837,1,7,0.3451135700315368,1,14,0.1504941632756332,8,34
20767,2173867,0.5116315753366307,1,2,0.2279451911471725,5,29,0.4019516997420087,11,20,0.5463766695584565,4,22,0.3082442739466875,6,27,0.3446372228221785,5,24
20768,3480755,0.8345375641654836,2,7,0.3310800240596067,8,31,0.7616008870600214,3,43,0.2238754579867858,2,22,0.1887621922940517,2,20,0.3704479996965897,4,27
20769,8518658,1.849644291484535,0,3,0.3392870426491127,10,33,0.680413274538874,4,65,0.5168710474884212,3,9,0.1830505970743808,4,15,0.6749165498365822,3,35
20770,6706181,0.6957317697509429,1,2,0.4551318842341244,7,29,0.0451725743325388,11,65,1.2987086307281577,0,8,0.9313834920852658,1,12,0.1090324704285634,9,35
20771,5253621,1.3368161274056745,0,7,0.3381597082583877,5,43,0.2700442087432151,26,73,0.7386622923102659,3,16,0.4161643519498194,3,24,0.469416678002574,4,47
20772,7134042,1.1136393201672543,0,8,0.41200911293872,4,16,0.3167625563407924,3,18,0.1991027703706753,3,16,0.2697706226525723,4,17,0.414639090560654,1,15
20773,6504126,0.4613045119615045,2,5,0.0917611608110968,6,39,0.4926800046122666,3,56,0.2297817962312416,6,31,0.2654301383379911,7,39,0.3062493366925362,4,39
20774,3133382,0.7094137337003692,1,7,0.2567656844817646,7,30,0.3618041750115521,3,38,0.7252036574834919,2,23,0.8869088190546981,2,21,0.1581683347852481,4,25
20775,3787997,0.4613045119615045,2,5,0.0917611608110968,6,39,0.4926800046122666,3,56,0.2297817962312416,6,31,0.2654301383379911,7,39,0.3062493366925362,4,39
20776,4542165,1.1042088097552298,0,2,0.2724441168097873,7,30,0.2777582495070605,7,64,1.0549742557076551,0,7,0.423386125998497,1,12,0.2102445368846109,7,33
20777,7575208,2.4993376219230563,0,3,0.4968006061368572,3,19,0.765382345980225,3,21,0.3229463074792678,4,22,0.6013890765292006,4,25,0.7643554523236137,1,15
